"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"40117",64,"Self-emp-not-inc",388625,"10th",6,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,10,"United-States",">50K","Married",1
"9369",18,"Private",260387,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"Cuba","<=50K","Married",0
"47781",22,"Private",388247,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"27374",40,"Private",277647,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11582",21,"Private",200207,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"47366",25,"Federal-gov",27142,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"45027",35,"Private",589809,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",13550,0,60,"United-States",">50K","Not-in-family",1
"16142",56,"State-gov",160383,"10th",6,"Widowed","Other-service","Not-in-family","White","Female",0,0,37,"United-States","<=50K","Not-in-family",0
"21522",25,"Private",181666,"Assoc-acdm",12,"Never-married","Tech-support","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"11670",18,"Self-emp-not-inc",68073,"11th",7,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"46107",25,"Private",230292,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"38117",88,"Self-emp-not-inc",187097,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"20483",34,"Private",119422,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,1672,50,"United-States","<=50K","Married",0
"6602",47,"Private",246891,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,45,"United-States",">50K","Married",1
"13849",30,"Private",180317,"Assoc-voc",11,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"14902",36,"Private",191754,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"47912",41,"Private",469454,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10224",87,"Private",143574,"HS-grad",9,"Married-spouse-absent","Sales","Not-in-family","White","Male",0,0,16,"United-States","<=50K","Not-in-family",0
"22238",51,"Private",115851,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"2556",31,"Private",193285,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"45628",48,"Private",498328,"10th",6,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"8203",29,"Private",158096,"Bachelors",13,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"34488",37,"Private",198841,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"33000",20,"Private",161092,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"37319",54,"Private",185407,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"8642",30,"Private",246439,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"12651",36,"Private",46756,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"23653",47,"Self-emp-not-inc",213668,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,50,"United-States",">50K","Married",1
"27263",24,"Private",182276,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,25,"United-States","<=50K","Married",0
"22173",19,"Private",121240,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"21268",19,"Federal-gov",27433,"12th",8,"Never-married","Other-service","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"35724",44,"Local-gov",100479,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"16187",35,"Private",108140,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"48442",23,"Private",122272,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"3751",46,"Private",171335,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"39704",51,"Self-emp-inc",162943,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"1342",52,"State-gov",32372,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6882",23,"Private",496856,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"6529",28,"Local-gov",194759,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,1669,90,"United-States","<=50K","Not-in-family",0
"8370",50,"Federal-gov",169078,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",4386,0,40,"United-States",">50K","Married",1
"38321",30,"Self-emp-not-inc",172748,"7th-8th",4,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"38267",30,"Private",161815,"Some-college",10,"Divorced","Other-service","Unmarried","White","Female",0,0,35,"United-States","<=50K","Unmarried",0
"16631",31,"Private",156464,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
"17929",30,"Private",39054,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"24851",23,"Private",220993,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,1590,48,"United-States","<=50K","Not-in-family",0
"30262",40,"Self-emp-not-inc",165815,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"16054",28,"Private",425127,"9th",5,"Married-civ-spouse","Other-service","Other-relative","White","Female",0,0,35,"United-States","<=50K","Other-relative",0
"41799",27,"Private",204098,"10th",6,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"30377",19,"Private",45766,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"14583",19,"Private",232060,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"2091",50,"Private",114758,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"30076",37,"Federal-gov",125933,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"30742",24,"Private",209782,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"15538",17,"Federal-gov",29078,"11th",7,"Never-married","Adm-clerical","Own-child","Amer-Indian-Eskimo","Female",0,0,15,"United-States","<=50K","Own-child",0
"33433",48,"Private",40666,"11th",7,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"36725",23,"Private",378460,"Some-college",10,"Never-married","Prof-specialty","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"14339",56,"Private",131608,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Ireland",">50K","Married",1
"45050",28,"Private",294936,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",4064,0,45,"United-States","<=50K","Married",0
"48837",22,"Private",310152,"Some-college",10,"Never-married","Protective-serv","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"14914",28,"Self-emp-not-inc",183523,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"47790",48,"State-gov",50748,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"12760",47,"Private",101825,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"9506",64,"Private",47589,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"20016",18,"Private",148644,"HS-grad",9,"Never-married","Sales","Own-child","White","Female",0,0,28,"United-States","<=50K","Own-child",0
"1839",32,"Private",79586,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines",">50K","Married",1
"9410",42,"Private",126094,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"17066",40,"Private",237601,"Bachelors",13,"Never-married","Sales","Not-in-family","Other","Female",0,0,55,"United-States",">50K","Not-in-family",1
"15014",29,"Federal-gov",185670,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"14576",37,"Private",38948,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"39232",20,"Private",215232,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Female",0,0,10,"United-States","<=50K","Own-child",0
"20150",23,"Self-emp-not-inc",216129,"Assoc-acdm",12,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"36204",33,"Private",55699,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",3908,0,40,"United-States","<=50K","Married",0
"41849",25,"Private",132683,"HS-grad",9,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"16398",56,"Self-emp-inc",303090,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"36095",35,"Private",183800,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"1277",42,"Self-emp-not-inc",83953,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,70,"United-States","<=50K","Married",0
"19473",51,"Private",135190,"7th-8th",4,"Separated","Machine-op-inspct","Not-in-family","Black","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"21996",46,"Private",27802,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"36683",42,"Self-emp-not-inc",343609,"Some-college",10,"Separated","Other-service","Unmarried","Black","Female",0,0,50,"United-States","<=50K","Unmarried",0
"28765",25,"Private",211424,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"43356",42,"Local-gov",255847,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"27463",47,"Self-emp-not-inc",318593,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,25,"United-States","<=50K","Married",0
"18361",47,"Private",304133,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"10454",44,"Self-emp-not-inc",89413,"Bachelors",13,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"39845",49,"Private",155489,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"41444",17,"Private",342752,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"42394",20,"Private",117222,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"6127",35,"Private",87757,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"2449",45,"Self-emp-not-inc",305474,"10th",6,"Married-civ-spouse","Craft-repair","Husband","Black","Male",0,0,40,"Haiti","<=50K","Married",0
"15255",23,"Private",362623,"10th",6,"Married-civ-spouse","Other-service","Husband","White","Male",0,1573,30,"Mexico","<=50K","Married",0
"45134",18,"Private",187770,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"19683",58,"Private",78141,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"4773",42,"Self-emp-not-inc",34161,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"35011",37,"Private",126569,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"5724",42,"Private",348059,"Doctorate",16,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"15544",53,"Private",187492,"Bachelors",13,"Divorced","Craft-repair","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"Philippines","<=50K","Not-in-family",0
"17678",54,"Private",398212,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",5013,0,40,"United-States","<=50K","Married",0
"13537",34,"Private",51854,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42665",51,"Self-emp-not-inc",149770,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,44,"United-States","<=50K","Not-in-family",0
"10938",33,"Private",51185,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23364",31,"Private",104509,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,65,"United-States",">50K","Not-in-family",1
"24917",57,"Private",120302,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28804",33,"Private",141841,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",5178,0,40,"United-States",">50K","Married",1
"38594",37,"Self-emp-not-inc",138940,"11th",7,"Never-married","Farming-fishing","Own-child","White","Male",0,0,37,"United-States","<=50K","Own-child",0
"26531",19,"Private",285263,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"30858",25,"Local-gov",197728,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"15354",36,"Private",127865,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",4650,0,25,"United-States","<=50K","Not-in-family",0
"17689",39,"Local-gov",352628,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Wife","White","Female",0,0,50,"United-States",">50K","Married",1
"25897",53,"Private",251675,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"El-Salvador","<=50K","Married",0
"32636",35,"Private",209993,"11th",7,"Separated","Priv-house-serv","Unmarried","White","Female",0,0,8,"Mexico","<=50K","Unmarried",0
"15052",42,"Private",152629,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"46209",42,"Private",223548,"7th-8th",4,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,30,"Mexico","<=50K","Married",0
"7770",61,"Private",438587,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"7155",22,"Private",99199,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"28755",25,"Private",138765,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"24444",40,"Private",209040,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"15000",49,"Self-emp-inc",218835,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"37758",29,"Private",157612,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",14344,0,40,"United-States",">50K","Not-in-family",1
"1074",62,"Private",499971,"11th",7,"Widowed","Handlers-cleaners","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"10713",19,"Private",183258,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"41217",22,"Private",194848,"HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"2824",19,"Private",165977,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"6172",41,"Local-gov",248748,"Bachelors",13,"Never-married","Prof-specialty","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"42190",41,"Self-emp-not-inc",100800,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,70,"United-States",">50K","Married",1
"27901",51,"Private",177727,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"45384",36,"Private",109133,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"34782",55,"Local-gov",254949,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10624",19,"Federal-gov",53220,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,1602,20,"United-States","<=50K","Own-child",0
"14396",34,"Private",215124,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"11047",21,"Private",138513,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
"25014",22,"Private",310152,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",3325,0,40,"United-States","<=50K","Not-in-family",0
"46826",24,"Private",118023,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"47258",48,"Private",49278,"Assoc-acdm",12,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"8664",66,"Self-emp-not-inc",325537,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"42257",42,"Private",297335,"Assoc-acdm",12,"Married-spouse-absent","Exec-managerial","Unmarried","Asian-Pac-Islander","Female",0,0,31,"Laos","<=50K","Unmarried",0
"38104",25,"Private",344804,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,50,"Mexico","<=50K","Married",0
"41454",47,"Self-emp-not-inc",190072,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Iran",">50K","Married",1
"8977",22,"Private",92609,"HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",0,0,50,"United-States","<=50K","Unmarried",0
"42955",59,"Private",202682,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"1793",35,"Private",233786,"HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"33499",24,"Private",190709,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,65,"United-States","<=50K","Married",0
"12905",21,"Private",227411,"Assoc-voc",11,"Never-married","Sales","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"20044",22,"Private",369549,"Some-college",10,"Never-married","Other-service","Not-in-family","Black","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"7377",27,"Private",199998,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Female",0,0,32,"United-States","<=50K","Unmarried",0
"36636",21,"State-gov",184678,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"3221",49,"Private",198126,"7th-8th",4,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"8303",59,"Federal-gov",51662,"HS-grad",9,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"596",59,"Private",128829,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"1038",67,"Private",191437,"HS-grad",9,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"46157",18,"Private",45316,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"11604",55,"Self-emp-inc",284526,"5th-6th",3,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"Cuba","<=50K","Married",0
"36396",52,"Private",318975,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"Cuba","<=50K","Unmarried",0
"11941",79,"Private",121552,"7th-8th",4,"Widowed","Other-service","Unmarried","Black","Male",0,0,5,"United-States","<=50K","Unmarried",0
"32129",46,"Local-gov",125457,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,38,"United-States",">50K","Married",1
"7686",21,"Private",226668,"Assoc-voc",11,"Never-married","Craft-repair","Not-in-family","Other","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"16514",25,"Private",159732,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,42,"United-States","<=50K","Not-in-family",0
"33711",46,"Private",268022,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"43781",34,"Private",159322,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"30691",28,"Private",301654,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"6104",46,"Local-gov",195418,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,40,"United-States",">50K","Married",1
"43809",34,"Private",173495,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"26944",18,"Private",376647,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",2176,0,25,"United-States","<=50K","Own-child",0
"37989",45,"Private",28119,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,7,"United-States","<=50K","Married",0
"30430",32,"Private",396745,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,2415,48,"United-States",">50K","Married",1
"32110",61,"Private",195595,"7th-8th",4,"Married-spouse-absent","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"Guatemala","<=50K","Not-in-family",0
"7801",23,"Private",244698,"5th-6th",3,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,35,"Mexico","<=50K","Other-relative",0
"16812",44,"Private",109339,"11th",7,"Divorced","Machine-op-inspct","Unmarried","Other","Female",0,0,46,"Puerto-Rico","<=50K","Unmarried",0
"44741",29,"Private",152461,"Bachelors",13,"Never-married","Prof-specialty","Unmarried","White","Female",14344,0,50,"United-States",">50K","Unmarried",1
"35404",42,"Federal-gov",178470,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"8765",24,"Local-gov",403471,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,48,"United-States","<=50K","Own-child",0
"48741",85,"Private",98611,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,3,"Poland","<=50K","Married",0
"19873",19,"Private",100999,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"11936",34,"Self-emp-inc",156192,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"13015",55,"Private",217241,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"14807",44,"Private",191268,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,43,"United-States","<=50K","Not-in-family",0
"34317",27,"Private",155057,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,70,"United-States","<=50K","Not-in-family",0
"28729",23,"Private",213955,"HS-grad",9,"Never-married","Adm-clerical","Own-child","Black","Male",0,2001,40,"United-States","<=50K","Own-child",0
"46841",27,"Private",141545,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,1902,45,"United-States","<=50K","Married",0
"37236",20,"Private",210781,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"32926",44,"State-gov",395078,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"38913",64,"Self-emp-not-inc",36960,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"48111",39,"Private",206520,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"37445",42,"Private",369131,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"29488",36,"Local-gov",95855,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,60,"United-States",">50K","Married",1
"40608",27,"Local-gov",66824,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Amer-Indian-Eskimo","Female",3325,0,43,"United-States","<=50K","Not-in-family",0
"27142",38,"Private",107302,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"29162",56,"Private",124137,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,41,"United-States","<=50K","Not-in-family",0
"31217",23,"State-gov",61743,"5th-6th",3,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"9220",49,"Private",315437,"HS-grad",9,"Separated","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"3352",37,"Private",277347,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"29065",22,"Private",464103,"1st-4th",2,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"Guatemala","<=50K","Not-in-family",0
"4924",31,"Private",168854,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,1504,40,"United-States","<=50K","Not-in-family",0
"23502",27,"Private",220754,"Doctorate",16,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
