"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"25189",39,"Private",282153,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"8685",20,"Private",176262,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"36514",40,"Private",137304,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"31546",73,"Local-gov",45784,"Some-college",10,"Never-married","Prof-specialty","Other-relative","White","Female",0,0,11,"United-States","<=50K","Other-relative",0
"47936",54,"Local-gov",224934,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"42385",33,"Private",188661,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"14673",32,"Self-emp-not-inc",455995,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"12095",53,"Private",157229,"Assoc-acdm",12,"Married-civ-spouse","Sales","Wife","Asian-Pac-Islander","Female",0,0,40,"India","<=50K","Married",0
"10315",36,"Private",178322,"HS-grad",9,"Divorced","Transport-moving","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"31129",51,"Private",165614,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,55,"United-States",">50K","Not-in-family",1
"17880",19,"Private",176570,"11th",7,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,60,"United-States","<=50K","Own-child",0
"29674",57,"Private",225927,"10th",6,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"25481",35,"Private",374524,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,75,"United-States",">50K","Married",1
"241",25,"Local-gov",281412,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"14773",44,"Private",160261,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","Asian-Pac-Islander","Male",0,2377,35,"Hong","<=50K","Married",0
"26394",18,"Private",186909,"HS-grad",9,"Never-married","Sales","Other-relative","White","Female",1055,0,30,"United-States","<=50K","Other-relative",0
"31406",45,"Private",101656,"10th",6,"Never-married","Machine-op-inspct","Not-in-family","Asian-Pac-Islander","Male",0,0,40,"Vietnam","<=50K","Not-in-family",0
"2347",27,"Private",284859,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"39159",26,"Self-emp-inc",109240,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"8300",37,"State-gov",93225,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"9178",25,"Private",279833,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,1590,44,"United-States","<=50K","Not-in-family",0
"37519",37,"Private",305259,"Assoc-acdm",12,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,48,"United-States","<=50K","Not-in-family",0
"32004",50,"Private",248619,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"44055",17,"Private",57723,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"32759",51,"Private",162988,"10th",6,"Divorced","Other-service","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"6468",47,"Private",380922,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"20871",22,"Private",127185,"9th",5,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"21238",41,"Private",374764,"Bachelors",13,"Widowed","Exec-managerial","Unmarried","White","Male",0,0,20,"United-States","<=50K","Unmarried",0
"43915",32,"Local-gov",19302,"Assoc-acdm",12,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,56,"England",">50K","Married",1
"24768",25,"Private",430084,"Some-college",10,"Never-married","Transport-moving","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42800",37,"Federal-gov",214542,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"12424",39,"Private",106964,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",0,1977,55,"United-States",">50K","Married",1
"45286",45,"Private",48495,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,42,"United-States",">50K","Married",1
"7000",32,"Private",26543,"Some-college",10,"Separated","Prof-specialty","Not-in-family","White","Male",0,2231,40,"United-States",">50K","Not-in-family",1
"26682",19,"Private",560804,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"3721",47,"Federal-gov",409464,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"138",49,"Private",171128,"7th-8th",4,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"18936",37,"Private",185061,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,55,"United-States","<=50K","Married",0
"28071",26,"Private",57600,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10968",31,"Private",557853,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",5013,0,32,"United-States","<=50K","Married",0
"26857",70,"Private",170428,"Bachelors",13,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,20,"Puerto-Rico","<=50K","Unmarried",0
"17006",42,"Private",162140,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,45,"United-States",">50K","Married",1
"29969",36,"Private",186212,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"45058",39,"Private",269323,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"12787",23,"Private",48988,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"4943",48,"Federal-gov",34998,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"43283",45,"Private",102202,"Assoc-voc",11,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"6242",47,"Federal-gov",114222,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"48046",61,"Private",181219,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1848,40,"United-States",">50K","Married",1
"36075",42,"Private",124792,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",7688,0,45,"United-States",">50K","Married",1
"25981",28,"Private",109162,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"26171",22,"Private",219086,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"27791",74,"Private",183701,"10th",6,"Widowed","Other-service","Not-in-family","Black","Female",0,0,6,"United-States","<=50K","Not-in-family",0
"27943",41,"State-gov",288433,"Masters",14,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"14542",23,"Private",299047,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"35686",50,"Private",234037,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,58,"United-States","<=50K","Married",0
"3722",62,"Private",235997,"12th",8,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,37,"Mexico","<=50K","Unmarried",0
"44220",25,"Private",248990,"5th-6th",3,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"Mexico","<=50K","Not-in-family",0
"47171",17,"Private",169155,"12th",8,"Never-married","Other-service","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"20054",52,"Private",101752,"Assoc-voc",11,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,56,"United-States","<=50K","Married",0
"42722",32,"Private",132601,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"29173",51,"Private",41806,"11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"39954",41,"Private",214242,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1887,40,"United-States",">50K","Married",1
"1592",21,"Private",278391,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,25,"Nicaragua","<=50K","Own-child",0
"39152",40,"Private",77247,"12th",8,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"14002",28,"Private",181597,"HS-grad",9,"Never-married","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"26064",37,"Local-gov",189878,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"38498",45,"Private",54260,"Some-college",10,"Divorced","Craft-repair","Unmarried","White","Male",0,0,99,"United-States","<=50K","Unmarried",0
"32802",61,"Private",160942,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",3103,0,50,"United-States","<=50K","Married",0
"17202",23,"Private",257509,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"5470",28,"Private",219863,"Assoc-acdm",12,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"45699",23,"Private",208946,"Bachelors",13,"Never-married","Sales","Own-child","White","Male",0,0,32,"United-States","<=50K","Own-child",0
"8426",24,"Private",51985,"HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"26601",43,"Private",209894,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"22925",43,"Private",178417,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"7498",50,"Private",141608,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,45,"United-States","<=50K","Unmarried",0
"437",32,"Private",183977,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"28509",21,"Private",204596,"Assoc-acdm",12,"Never-married","Adm-clerical","Own-child","White","Female",0,0,8,"United-States","<=50K","Own-child",0
"16997",31,"Private",295697,"HS-grad",9,"Separated","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"29442",30,"Private",189759,"Bachelors",13,"Never-married","Transport-moving","Not-in-family","White","Male",4865,0,40,"United-States","<=50K","Not-in-family",0
"48552",60,"Private",127084,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,2042,34,"United-States","<=50K","Married",0
"30799",43,"Self-emp-not-inc",32451,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28048",44,"Private",204235,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28159",38,"Private",54816,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"39726",24,"Private",438839,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"44354",46,"Local-gov",175428,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"3282",25,"Private",175537,"Bachelors",13,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"36253",27,"Private",144133,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Other-relative","White","Male",0,0,50,"United-States","<=50K","Other-relative",0
"12622",42,"Private",602513,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"17685",31,"Private",66815,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"15412",26,"Private",182390,"11th",7,"Separated","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"47087",40,"Private",205047,"HS-grad",9,"Married-spouse-absent","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"35406",66,"Private",107196,"HS-grad",9,"Widowed","Tech-support","Not-in-family","White","Female",0,0,18,"United-States","<=50K","Not-in-family",0
"20081",28,"Private",132870,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"47985",30,"Private",345522,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",3103,0,70,"United-States",">50K","Married",1
"9490",36,"Private",185366,"Some-college",10,"Divorced","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"30571",65,"Federal-gov",325089,"10th",6,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"47999",37,"Private",255621,"HS-grad",9,"Separated","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"36434",52,"Self-emp-inc",114758,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"4054",67,"Local-gov",312052,"7th-8th",4,"Married-civ-spouse","Protective-serv","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"9843",40,"Local-gov",166822,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,0,36,"United-States",">50K","Married",1
"21599",37,"Private",227128,"5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"31985",39,"Private",382802,"10th",6,"Widowed","Machine-op-inspct","Not-in-family","Black","Male",0,1590,40,"United-States","<=50K","Not-in-family",0
"5960",53,"Private",290882,"7th-8th",4,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"34004",17,"Private",140027,"11th",7,"Never-married","Other-service","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"9154",39,"Self-emp-not-inc",341643,"HS-grad",9,"Separated","Craft-repair","Not-in-family","White","Male",0,1669,50,"United-States","<=50K","Not-in-family",0
"35632",38,"Private",183279,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,43,"United-States","<=50K","Married",0
"40667",60,"Private",123218,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"8996",46,"Private",118633,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,80,"United-States","<=50K","Not-in-family",0
"8451",36,"Self-emp-not-inc",358373,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","Black","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"32140",39,"Private",108540,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"2409",24,"Private",186648,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
"37977",42,"Private",195096,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",4064,0,40,"United-States","<=50K","Married",0
"7428",50,"Private",200046,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"199",19,"Private",355313,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"21448",41,"Federal-gov",168294,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",5178,0,40,"United-States",">50K","Married",1
"6769",59,"Federal-gov",99131,"HS-grad",9,"Never-married","Exec-managerial","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"2060",34,"Private",608881,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27981",40,"Private",75363,"Some-college",10,"Separated","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"25224",30,"Private",313038,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"22863",23,"Private",44064,"Some-college",10,"Separated","Other-service","Not-in-family","White","Male",0,2559,40,"United-States",">50K","Not-in-family",1
"26701",20,"Private",234474,"Some-college",10,"Never-married","Sales","Own-child","Black","Female",0,0,20,"United-States","<=50K","Own-child",0
"9413",43,"Federal-gov",205675,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,75,"United-States",">50K","Married",1
"45146",29,"Private",251854,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"2858",47,"Private",67229,"11th",7,"Divorced","Transport-moving","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"30355",54,"Private",257869,"Some-college",10,"Separated","Other-service","Not-in-family","White","Male",0,0,28,"Columbia","<=50K","Not-in-family",0
"12437",30,"Private",284826,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"32093",22,"Private",54560,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"42279",38,"Private",215419,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,36,"United-States",">50K","Married",1
"38544",25,"Private",194342,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"42454",59,"Self-emp-inc",141326,"Assoc-voc",11,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"11219",63,"Private",123157,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"408",26,"Private",284343,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"16912",47,"Self-emp-not-inc",165039,"Some-college",10,"Never-married","Other-service","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"44799",17,"Private",275051,"11th",7,"Never-married","Adm-clerical","Own-child","White","Female",0,0,8,"United-States","<=50K","Own-child",0
"39414",28,"Private",208249,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,24,"United-States","<=50K","Not-in-family",0
"37229",32,"Private",30497,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"34088",38,"Local-gov",30509,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,1669,55,"United-States","<=50K","Not-in-family",0
"4418",26,"State-gov",413846,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"48550",42,"Private",204235,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43862",26,"Private",89326,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"12093",44,"Private",213934,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",2829,0,42,"United-States","<=50K","Married",0
"11467",25,"Private",307643,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",3103,0,45,"United-States",">50K","Married",1
"1438",42,"Federal-gov",178074,"Masters",14,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,1902,40,"United-States",">50K","Married",1
"5099",23,"Private",149574,"Some-college",10,"Married-spouse-absent","Other-service","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"27265",30,"Self-emp-not-inc",292472,"Some-college",10,"Married-civ-spouse","Sales","Husband","Amer-Indian-Eskimo","Male",0,0,55,"United-States",">50K","Married",1
"32775",23,"Private",42706,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"24836",43,"Federal-gov",32016,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"45932",46,"Private",197731,"Assoc-voc",11,"Married-spouse-absent","Machine-op-inspct","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"44496",37,"Self-emp-not-inc",353298,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",99999,0,50,"United-States",">50K","Married",1
"24856",28,"Federal-gov",329426,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42921",35,"Federal-gov",49657,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"1938",57,"Private",195820,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16295",32,"Private",205019,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","Black","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"18106",51,"Private",158948,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,84,"United-States",">50K","Married",1
"14429",46,"Private",153328,"Some-college",10,"Never-married","Handlers-cleaners","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"41635",30,"Local-gov",118500,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"33508",35,"State-gov",119421,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,35,"United-States",">50K","Married",1
"32553",31,"Private",184306,"Assoc-voc",11,"Never-married","Transport-moving","Own-child","White","Male",0,1980,60,"United-States","<=50K","Own-child",0
"44441",62,"Local-gov",115763,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"39401",41,"Private",171351,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"28897",56,"Private",244554,"10th",6,"Widowed","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"37702",17,"Private",142964,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"3680",50,"Private",160400,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"29825",54,"Private",159755,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"34660",39,"Private",216149,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,70,"United-States",">50K","Not-in-family",1
"33731",23,"Private",161708,"Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"25098",35,"Private",186934,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,50,"United-States",">50K","Married",1
"17640",36,"Private",191161,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"14362",52,"Self-emp-not-inc",154728,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"12679",41,"Private",112763,"HS-grad",9,"Divorced","Handlers-cleaners","Own-child","White","Female",2597,0,40,"United-States","<=50K","Own-child",0
"32460",56,"Private",101436,"HS-grad",9,"Divorced","Adm-clerical","Other-relative","Amer-Indian-Eskimo","Female",0,0,35,"United-States","<=50K","Other-relative",0
"41817",25,"Private",262978,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"29738",26,"Private",483822,"7th-8th",4,"Never-married","Handlers-cleaners","Unmarried","White","Male",0,0,40,"Guatemala","<=50K","Unmarried",0
"2263",30,"Private",391114,"Assoc-acdm",12,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27504",51,"Self-emp-not-inc",115851,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4587",32,"State-gov",113129,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,38,"United-States",">50K","Married",1
"11459",35,"Private",141420,"HS-grad",9,"Married-civ-spouse","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"41310",30,"Private",348618,"9th",5,"Married-civ-spouse","Craft-repair","Husband","Other","Male",0,0,40,"Mexico","<=50K","Married",0
"28335",36,"Private",182074,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"9208",46,"Private",114328,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"15701",39,"Self-emp-not-inc",139770,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,30,"United-States",">50K","Married",1
"22980",36,"Private",96452,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"45314",47,"State-gov",216414,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"46458",43,"Self-emp-not-inc",237670,"Assoc-voc",11,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,25,"United-States","<=50K","Not-in-family",0
"677",21,"Private",160261,"Some-college",10,"Never-married","Exec-managerial","Own-child","Asian-Pac-Islander","Male",2463,0,50,"England","<=50K","Own-child",0
"24881",62,"State-gov",159699,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,38,"United-States","<=50K","Married",0
"47857",18,"Private",261720,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"29723",32,"Private",172714,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"41500",21,"Private",197918,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"2453",19,"Private",327079,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"41895",41,"Private",274363,"Some-college",10,"Separated","Sales","Not-in-family","White","Male",0,0,80,"United-States",">50K","Not-in-family",1
"35877",51,"Private",87205,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",7688,0,20,"United-States",">50K","Married",1
"6209",40,"Private",171589,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
