"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"8153",18,"Private",406491,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"34436",29,"Private",439263,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,35,"Peru","<=50K","Married",0
"26971",25,"Private",135568,"9th",5,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"25801",31,"Private",454508,"11th",7,"Never-married","Craft-repair","Not-in-family","White","Male",0,2001,40,"United-States","<=50K","Not-in-family",0
"22172",26,"Private",267431,"Bachelors",13,"Never-married","Sales","Own-child","Black","Female",0,0,20,"United-States","<=50K","Own-child",0
"20462",23,"Private",348092,"HS-grad",9,"Never-married","Transport-moving","Own-child","Black","Male",0,0,40,"Haiti","<=50K","Own-child",0
"8075",42,"Private",32080,"HS-grad",9,"Separated","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"39538",63,"Private",383058,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1848,40,"United-States",">50K","Married",1
"41502",29,"Private",241895,"HS-grad",9,"Married-civ-spouse","Transport-moving","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"12194",32,"Private",153152,"10th",6,"Married-civ-spouse","Other-service","Husband","White","Male",0,2051,38,"United-States","<=50K","Married",0
"1653",18,"Private",229296,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"25390",54,"Self-emp-not-inc",242606,"Masters",14,"Married-civ-spouse","Sales","Husband","White","Male",4386,0,45,"United-States",">50K","Married",1
"15072",33,"Private",84130,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23521",50,"Private",121038,"Assoc-voc",11,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,40,"United-States","<=50K","Married",0
"38965",51,"Private",231181,"Some-college",10,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,21,"United-States","<=50K","Not-in-family",0
"28739",23,"Private",172232,"HS-grad",9,"Never-married","Tech-support","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"14531",24,"Private",200121,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"12200",26,"Self-emp-not-inc",67240,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"30188",25,"Private",242729,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"48524",33,"Private",356015,"HS-grad",9,"Separated","Craft-repair","Not-in-family","Amer-Indian-Eskimo","Male",0,0,35,"Hong","<=50K","Not-in-family",0
"13648",33,"Private",91163,"HS-grad",9,"Separated","Other-service","Other-relative","Black","Female",0,0,40,"United-States","<=50K","Other-relative",0
"34474",35,"Private",180988,"Some-college",10,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,39,"United-States","<=50K","Unmarried",0
"11717",25,"Private",161631,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"36925",45,"Private",319637,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"42983",48,"Private",234504,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"29502",40,"Private",176716,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"14151",21,"Private",305423,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"34325",33,"Private",140206,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"14667",54,"Private",205337,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"21114",53,"Private",29658,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"3013",25,"Private",105930,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"26026",32,"Private",236543,"12th",8,"Married-civ-spouse","Craft-repair","Other-relative","White","Male",0,0,40,"Mexico","<=50K","Other-relative",0
"47785",34,"Private",167893,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,64,"United-States",">50K","Married",1
"48769",51,"Private",177669,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"36983",57,"Private",109015,"Some-college",10,"Divorced","Sales","Not-in-family","White","Female",0,0,48,"United-States","<=50K","Not-in-family",0
"34805",26,"Private",201481,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"30729",40,"Self-emp-inc",33126,"Masters",14,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"27762",24,"Private",205844,"Bachelors",13,"Never-married","Exec-managerial","Own-child","Black","Female",0,0,65,"United-States","<=50K","Own-child",0
"24345",23,"Private",162945,"7th-8th",4,"Never-married","Other-service","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"37466",25,"Local-gov",375170,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,35,"United-States","<=50K","Own-child",0
"7475",17,"Private",311288,"11th",7,"Never-married","Exec-managerial","Own-child","White","Female",0,0,24,"United-States","<=50K","Own-child",0
"36632",27,"Private",212506,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"46231",37,"Self-emp-inc",98389,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"33965",36,"Private",222584,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"6431",45,"Federal-gov",109598,"HS-grad",9,"Never-married","Other-service","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"4948",40,"Private",215479,"HS-grad",9,"Never-married","Other-service","Other-relative","Black","Male",0,0,40,"United-States","<=50K","Other-relative",0
"1036",32,"Private",234195,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"24783",19,"Private",263340,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"38747",23,"Private",53513,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,45,"United-States","<=50K","Own-child",0
"30118",36,"Private",189404,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,1977,35,"United-States",">50K","Married",1
"3602",54,"Local-gov",204567,"HS-grad",9,"Widowed","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"47806",51,"Self-emp-not-inc",99185,"Assoc-acdm",12,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16276",33,"Private",245211,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"33944",33,"Private",184306,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"32387",32,"State-gov",177216,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"10684",49,"Private",106705,"Some-college",10,"Separated","Sales","Unmarried","White","Female",0,0,36,"United-States","<=50K","Unmarried",0
"19753",31,"Private",194055,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"8060",31,"Private",151763,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"12935",34,"Private",109917,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"44026",37,"Private",231491,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"15850",41,"Private",462964,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Male",2174,0,50,"United-States","<=50K","Not-in-family",0
"47705",29,"Private",200468,"10th",6,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"45105",40,"Private",193494,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,46,"United-States","<=50K","Married",0
"3109",45,"Private",180931,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"23434",24,"Private",33016,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"30628",46,"Local-gov",124071,"Masters",14,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,65,"United-States",">50K","Unmarried",1
"25678",54,"Private",234938,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",4064,0,55,"United-States","<=50K","Married",0
"36126",43,"Federal-gov",175669,"Some-college",10,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"26109",51,"Local-gov",117496,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"1893",54,"Local-gov",217210,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","Black","Female",0,1887,38,"United-States",">50K","Married",1
"45779",51,"Private",306790,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"39905",56,"Self-emp-not-inc",78090,"Some-college",10,"Divorced","Sales","Unmarried","White","Female",0,0,48,"United-States","<=50K","Unmarried",0
"1521",58,"Private",31137,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",3464,0,60,"United-States","<=50K","Married",0
"16452",27,"Private",124953,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",0,1980,40,"United-States","<=50K","Not-in-family",0
"3655",20,"Private",63633,"Some-college",10,"Never-married","Other-service","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"30668",58,"Local-gov",215245,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,37,"United-States","<=50K","Not-in-family",0
"5844",33,"Private",83231,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"10550",34,"Private",209900,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,15,"United-States","<=50K","Not-in-family",0
"28760",41,"State-gov",70884,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"44347",26,"Private",171114,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"33874",55,"Private",24694,"Some-college",10,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"40110",17,"Private",82041,"11th",7,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"Canada","<=50K","Own-child",0
"47989",35,"Self-emp-not-inc",147258,"Assoc-voc",11,"Never-married","Farming-fishing","Own-child","White","Male",0,0,65,"United-States","<=50K","Own-child",0
"18772",36,"Private",104772,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,48,"United-States","<=50K","Unmarried",0
"16609",43,"Private",187728,"Some-college",10,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,1887,50,"United-States",">50K","Married",1
"46062",48,"Federal-gov",166634,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","White","Female",7688,0,40,"United-States",">50K","Married",1
"22645",61,"Local-gov",176753,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"12169",45,"Private",239864,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"10427",45,"Private",193407,"Assoc-voc",11,"Divorced","Sales","Not-in-family","White","Female",0,0,44,"United-States","<=50K","Not-in-family",0
"31711",36,"Private",149833,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"31407",41,"Private",274363,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",7298,0,42,"United-States",">50K","Married",1
"10435",42,"Self-emp-not-inc",165815,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,52,"United-States",">50K","Married",1
"7657",27,"Private",587310,"Assoc-acdm",12,"Married-civ-spouse","Transport-moving","Own-child","White","Male",0,0,40,"El-Salvador","<=50K","Own-child",0
"44364",33,"State-gov",291494,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"26123",21,"Private",301694,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,35,"Mexico","<=50K","Not-in-family",0
"47140",33,"Private",65278,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11422",38,"Local-gov",187046,"HS-grad",9,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"25385",66,"Self-emp-not-inc",174788,"Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"3522",44,"Self-emp-inc",325159,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"40781",40,"Private",236021,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23855",51,"Private",92463,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"14503",60,"Private",247483,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"12151",41,"Private",408229,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,15,"United-States","<=50K","Not-in-family",0
"12112",57,"Self-emp-inc",212600,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"29960",27,"Local-gov",138917,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"12773",27,"Private",84433,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"24214",29,"Private",130620,"Some-college",10,"Married-spouse-absent","Sales","Own-child","Asian-Pac-Islander","Female",0,0,26,"India","<=50K","Own-child",0
"24148",33,"Self-emp-not-inc",134737,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"48798",30,"Private",176175,"Assoc-voc",11,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,24,"United-States","<=50K","Unmarried",0
"44032",55,"Private",143266,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"Hungary",">50K","Married",1
"27405",39,"Federal-gov",32312,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,60,"United-States","<=50K","Not-in-family",0
"48148",34,"Private",208353,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"45680",42,"Private",344572,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"1216",24,"Local-gov",117023,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"45530",58,"Private",172333,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"14479",49,"Self-emp-inc",154174,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"16137",23,"Private",237811,"Some-college",10,"Never-married","Adm-clerical","Unmarried","Black","Female",0,0,40,"Trinadad&Tobago","<=50K","Unmarried",0
"48174",55,"Private",92215,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"34391",58,"Self-emp-not-inc",193434,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"32146",30,"Self-emp-not-inc",303692,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,75,"United-States","<=50K","Married",0
"32421",58,"Self-emp-not-inc",43221,"Some-college",10,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,2415,40,"United-States",">50K","Married",1
"8741",30,"Self-emp-inc",127651,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,65,"United-States",">50K","Married",1
"2926",18,"Private",155503,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"45842",42,"Federal-gov",34218,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,50,"United-States",">50K","Married",1
"34139",24,"Private",170277,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,35,"United-States","<=50K","Not-in-family",0
"37801",22,"Private",39432,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"10470",35,"Private",161496,"Some-college",10,"Divorced","Sales","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"4349",45,"Private",239058,"Bachelors",13,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,45,"United-States","<=50K","Unmarried",0
"32539",19,"Private",279968,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,42,"United-States","<=50K","Not-in-family",0
"15431",55,"Self-emp-not-inc",376548,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"28395",67,"Private",95113,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,37,"United-States",">50K","Married",1
"450",21,"Private",345253,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","Other","Male",2174,0,40,"United-States","<=50K","Not-in-family",0
"21694",22,"Private",141003,"Assoc-voc",11,"Never-married","Other-service","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"18845",54,"Federal-gov",175083,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"44344",37,"Private",263094,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"14577",35,"Private",184685,"Some-college",10,"Never-married","Adm-clerical","Other-relative","Black","Female",0,0,40,"United-States","<=50K","Other-relative",0
"44185",66,"Local-gov",362165,"Bachelors",13,"Widowed","Prof-specialty","Not-in-family","Black","Female",0,2206,25,"United-States","<=50K","Not-in-family",0
"19595",23,"Private",227594,"Bachelors",13,"Never-married","Prof-specialty","Own-child","White","Female",0,0,38,"United-States","<=50K","Own-child",0
"21106",47,"Private",379118,"HS-grad",9,"Divorced","Other-service","Unmarried","Black","Male",0,0,9,"United-States","<=50K","Unmarried",0
"48605",32,"Private",188246,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19219",19,"Private",89397,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"26057",22,"Private",416165,"Some-college",10,"Never-married","Sales","Unmarried","White","Female",0,0,32,"United-States","<=50K","Unmarried",0
"14674",35,"Private",105813,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"14810",35,"Private",180131,"Bachelors",13,"Separated","Sales","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"2765",22,"Private",169188,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"21710",22,"Private",234663,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"15355",50,"Private",27432,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,30,"United-States","<=50K","Married",0
"26530",52,"Private",23780,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,45,"United-States",">50K","Married",1
"28483",44,"Private",121874,"Some-college",10,"Divorced","Sales","Unmarried","White","Male",0,0,55,"United-States",">50K","Unmarried",1
"28256",53,"Private",104461,"Bachelors",13,"Never-married","Other-service","Not-in-family","White","Male",8614,0,50,"Italy",">50K","Not-in-family",1
"20244",30,"Private",207253,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"England","<=50K","Married",0
"36175",25,"Self-emp-inc",148888,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"36693",48,"Self-emp-not-inc",246891,"Prof-school",15,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"7131",37,"Private",176159,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"849",50,"Private",197826,"Masters",14,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"41573",24,"Private",188925,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"854",48,"Self-emp-not-inc",138069,"5th-6th",3,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,2042,50,"United-States","<=50K","Married",0
"25169",61,"Self-emp-not-inc",115882,"1st-4th",2,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"2386",28,"Private",209109,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42017",30,"Private",113364,"HS-grad",9,"Never-married","Machine-op-inspct","Other-relative","White","Male",0,0,40,"Vietnam","<=50K","Other-relative",0
"31353",39,"Private",174924,"HS-grad",9,"Separated","Exec-managerial","Not-in-family","White","Male",14344,0,40,"United-States",">50K","Not-in-family",1
"33058",54,"Private",87205,"HS-grad",9,"Widowed","Other-service","Not-in-family","White","Female",0,0,15,"United-States","<=50K","Not-in-family",0
"27859",50,"Private",279337,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",">50K","Not-in-family",1
"2138",44,"Private",60722,"HS-grad",9,"Divorced","Sales","Not-in-family","Asian-Pac-Islander","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"2538",20,"Private",233198,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"14871",27,"Local-gov",113054,"Bachelors",13,"Never-married","Protective-serv","Not-in-family","White","Female",0,0,32,"United-States","<=50K","Not-in-family",0
"23056",20,"Private",247564,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"22187",60,"Self-emp-not-inc",88055,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,24,"United-States","<=50K","Married",0
"31327",32,"Private",127895,"Some-college",10,"Never-married","Exec-managerial","Unmarried","Black","Female",0,0,35,"United-States","<=50K","Unmarried",0
"24387",32,"Self-emp-inc",113543,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"1906",23,"Federal-gov",361278,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"34359",32,"Private",174789,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"43131",34,"Private",226443,"HS-grad",9,"Divorced","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"48387",44,"Federal-gov",38434,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"44675",35,"Private",35945,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"22353",57,"Self-emp-not-inc",286836,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,8,"United-States","<=50K","Married",0
"27496",20,"Private",194891,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"25233",46,"Private",188027,"Some-college",10,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,45,"United-States","<=50K","Unmarried",0
"12261",43,"Private",248476,"Bachelors",13,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"9767",24,"Private",79160,"HS-grad",9,"Never-married","Craft-repair","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"35363",21,"Private",211301,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,8,"United-States","<=50K","Own-child",0
"43390",39,"Private",225504,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"12844",70,"Self-emp-inc",223275,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"20297",28,"Private",356555,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"38037",24,"Private",268525,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,32,"United-States","<=50K","Not-in-family",0
"44723",52,"Private",311931,"5th-6th",3,"Married-civ-spouse","Sales","Wife","White","Female",0,0,15,"El-Salvador","<=50K","Married",0
"19857",43,"Private",336513,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1902,40,"United-States",">50K","Married",1
"22593",37,"Private",31368,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"47240",18,"Private",205218,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"1661",19,"Private",50941,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"47605",23,"Private",149204,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"45211",51,"State-gov",193720,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,56,"United-States",">50K","Married",1
"24330",52,"Private",190909,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"40069",24,"Private",117789,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
