"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"32569",50,"Private",283676,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"26638",29,"Private",160731,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"19681",53,"Private",374588,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,60,"United-States","<=50K","Married",0
"48026",46,"Private",186410,"Prof-school",15,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"31325",28,"Private",375313,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K","Married",0
"33527",52,"Private",217663,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"21219",18,"Private",194059,"12th",8,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"38080",50,"Private",71898,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Wife","Asian-Pac-Islander","Female",0,0,35,"Philippines","<=50K","Married",0
"37620",35,"Local-gov",211073,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,61,"United-States",">50K","Married",1
"4425",26,"Private",63234,"Bachelors",13,"Married-civ-spouse","Tech-support","Wife","White","Female",4508,0,12,"United-States","<=50K","Married",0
"23816",31,"Federal-gov",108464,"Assoc-acdm",12,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43068",30,"Private",65920,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42331",21,"Private",216129,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"43770",27,"Private",419146,"5th-6th",3,"Never-married","Other-service","Not-in-family","White","Male",0,0,75,"Mexico","<=50K","Not-in-family",0
"42599",35,"Private",241306,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11296",47,"Private",115971,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"32753",59,"Private",205759,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"14311",41,"Private",182217,"Some-college",10,"Divorced","Tech-support","Unmarried","White","Female",0,0,30,"United-States","<=50K","Unmarried",0
"45011",70,"Self-emp-inc",158437,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K","Married",1
"8803",22,"State-gov",52262,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,20,"England","<=50K","Married",0
"14684",28,"Self-emp-not-inc",264961,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"13651",33,"Private",348152,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"377",28,"Private",302903,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","Asian-Pac-Islander","Female",0,1485,40,"United-States","<=50K","Married",0
"33714",32,"Private",137076,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"26093",28,"Private",27956,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,99,"Philippines","<=50K","Married",0
"34441",42,"Private",139012,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"Taiwan",">50K","Married",1
"15631",46,"Private",166269,"Some-college",10,"Divorced","Sales","Unmarried","White","Male",0,0,50,"United-States","<=50K","Unmarried",0
"6364",33,"Private",150324,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,49,"United-States","<=50K","Not-in-family",0
"36739",60,"Private",308608,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"18698",55,"Self-emp-not-inc",59469,"9th",5,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,25,"United-States","<=50K","Married",0
"48284",32,"Private",93213,"Assoc-acdm",12,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,62,"United-States","<=50K","Married",0
"26633",44,"Private",201924,"Bachelors",13,"Divorced","Sales","Unmarried","White","Female",0,0,35,"United-States","<=50K","Unmarried",0
"4218",46,"Private",278200,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"6329",57,"State-gov",132145,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,45,"United-States",">50K","Married",1
"30457",46,"Self-emp-not-inc",157117,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"7230",36,"Private",301614,"Some-college",10,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,45,"Mexico","<=50K","Not-in-family",0
"18744",64,"Private",319371,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,40,"United-States",">50K","Married",1
"46859",41,"State-gov",175537,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","Black","Female",0,0,38,"United-States","<=50K","Not-in-family",0
"2660",38,"Private",340763,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","Black","Male",0,2339,47,"United-States","<=50K","Not-in-family",0
"24103",21,"Private",275421,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"47017",42,"Private",230959,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Wife","Asian-Pac-Islander","Female",0,1887,40,"Philippines",">50K","Married",1
"32840",36,"Private",410034,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"46896",24,"Private",234640,"Assoc-voc",11,"Never-married","Other-service","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"31470",38,"Private",169104,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"26887",33,"Self-emp-not-inc",137674,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"11138",39,"Private",389279,"Assoc-voc",11,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"14099",33,"Private",437566,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"21658",43,"Private",86750,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,99,"United-States","<=50K","Married",0
"40779",47,"Private",278322,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"30034",46,"Private",181810,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","Black","Male",4064,0,40,"United-States","<=50K","Married",0
"16417",38,"Federal-gov",125933,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"Iran",">50K","Married",1
"45597",23,"Private",130905,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"25360",23,"Private",433669,"Assoc-acdm",12,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"264",26,"Private",132179,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"17872",65,"Private",207281,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,16,"United-States","<=50K","Married",0
"31095",19,"Private",189574,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"6700",23,"Private",494371,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"29967",24,"Private",246207,"Bachelors",13,"Never-married","Machine-op-inspct","Own-child","Black","Female",0,0,40,"United-States","<=50K","Own-child",0
"18726",19,"Private",171306,"HS-grad",9,"Never-married","Sales","Own-child","White","Male",0,0,3,"United-States","<=50K","Own-child",0
"39140",37,"Local-gov",48976,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",4865,0,45,"United-States","<=50K","Not-in-family",0
"16244",42,"Private",275677,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"28971",41,"Local-gov",193524,"Assoc-acdm",12,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"31835",41,"Private",166662,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"14995",29,"Local-gov",152461,"Bachelors",13,"Never-married","Tech-support","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"41492",29,"Private",142555,"Masters",14,"Never-married","Prof-specialty","Not-in-family","Black","Male",0,0,42,"United-States","<=50K","Not-in-family",0
"18039",40,"Self-emp-not-inc",34037,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,70,"United-States","<=50K","Not-in-family",0
"36125",40,"Private",111829,"Masters",14,"Never-married","Adm-clerical","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"819",21,"Private",243368,"Preschool",1,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,25,"Mexico","<=50K","Not-in-family",0
"34860",30,"Private",210906,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"40059",47,"Private",33865,"Some-college",10,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,48,"United-States","<=50K","Not-in-family",0
"23303",44,"State-gov",33658,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7688,0,50,"United-States",">50K","Married",1
"45411",41,"Self-emp-inc",112262,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"33461",44,"Private",99651,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",5178,0,40,"United-States",">50K","Married",1
"20395",22,"Private",197613,"Assoc-voc",11,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"48771",61,"Private",355645,"HS-grad",9,"Married-civ-spouse","Sales","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"44922",51,"Private",312477,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",3908,0,40,"United-States","<=50K","Married",0
"14303",48,"Private",265295,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,70,"United-States","<=50K","Not-in-family",0
"35599",45,"Private",513660,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"48508",56,"Private",106723,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"20550",36,"Private",281021,"HS-grad",9,"Never-married","Transport-moving","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"38808",38,"Private",171150,"Assoc-acdm",12,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"44292",28,"Private",287268,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"34516",53,"Self-emp-not-inc",33304,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,38,"United-States",">50K","Married",1
"40340",18,"Private",74539,"10th",6,"Never-married","Sales","Not-in-family","White","Male",0,0,20,"United-States","<=50K","Not-in-family",0
"47630",60,"Private",232242,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"14765",30,"Private",126364,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"19374",60,"Self-emp-not-inc",170114,"9th",5,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,1672,84,"United-States","<=50K","Married",0
"4827",35,"Private",66304,"10th",6,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"32864",28,"Private",162404,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","Black","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"41244",22,"Private",229456,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Female",0,0,35,"United-States","<=50K","Own-child",0
"12593",25,"Private",105520,"HS-grad",9,"Never-married","Other-service","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"42788",76,"Private",208843,"7th-8th",4,"Widowed","Protective-serv","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"41544",34,"Private",195602,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,44,"United-States","<=50K","Married",0
"20673",30,"Private",425627,"Some-college",10,"Never-married","Craft-repair","Other-relative","White","Male",0,0,40,"Mexico","<=50K","Other-relative",0
"27902",67,"Self-emp-not-inc",345236,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"6416",34,"Self-emp-not-inc",581025,"9th",5,"Never-married","Other-service","Own-child","Black","Male",0,0,38,"United-States","<=50K","Own-child",0
"28950",53,"Private",177916,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"42042",48,"State-gov",120131,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",8614,0,40,"United-States",">50K","Own-child",1
"3387",25,"Self-emp-not-inc",136309,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"24005",24,"Private",382146,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"23236",47,"Local-gov",121124,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States",">50K","Married",1
"6772",42,"Private",46091,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"15156",43,"Private",167151,"Bachelors",13,"Divorced","Prof-specialty","Unmarried","Black","Female",0,0,60,"United-States","<=50K","Unmarried",0
"12042",34,"Private",176862,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"39539",60,"Self-emp-not-inc",96073,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,30,"United-States","<=50K","Married",0
"39389",47,"Private",22900,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"25856",19,"Private",113546,"11th",7,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,56,"United-States","<=50K","Not-in-family",0
"15900",31,"Private",156192,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"29192",57,"Private",139290,"HS-grad",9,"Divorced","Other-service","Not-in-family","White","Male",0,0,38,"United-States","<=50K","Not-in-family",0
"16196",33,"Private",44559,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"48071",28,"Private",90547,"HS-grad",9,"Married-civ-spouse","Other-service","Wife","Black","Female",0,0,23,"United-States","<=50K","Married",0
"37893",24,"Private",289448,"Assoc-voc",11,"Never-married","Adm-clerical","Own-child","Asian-Pac-Islander","Female",0,0,40,"Philippines","<=50K","Own-child",0
"37804",35,"Private",194809,"11th",7,"Divorced","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"44757",57,"Private",199934,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"19886",42,"Private",138634,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"16270",32,"Private",173449,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"30993",84,"Local-gov",135839,"Assoc-voc",11,"Widowed","Adm-clerical","Not-in-family","White","Female",0,0,14,"United-States","<=50K","Not-in-family",0
"14596",39,"Private",30875,"Bachelors",13,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States",">50K","Unmarried",1
"29045",20,"Private",282579,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"44324",29,"Federal-gov",33315,"Assoc-acdm",12,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"24555",48,"Private",273828,"5th-6th",3,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"Mexico","<=50K","Not-in-family",0
"24347",26,"Private",181597,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"46734",39,"Private",294919,"HS-grad",9,"Divorced","Transport-moving","Own-child","White","Male",0,0,60,"United-States","<=50K","Own-child",0
"37743",43,"Private",50197,"10th",6,"Separated","Other-service","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"33996",33,"Private",119913,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"17401",53,"Private",288020,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,40,"Japan","<=50K","Married",0
"5534",19,"Private",233779,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"45140",62,"Private",123411,"7th-8th",4,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,53,"United-States","<=50K","Married",0
"41678",34,"Local-gov",325792,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4831",36,"Private",228652,"Some-college",10,"Divorced","Machine-op-inspct","Own-child","Other","Male",0,0,40,"Mexico","<=50K","Own-child",0
"986",36,"Private",295706,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",3674,0,42,"United-States","<=50K","Not-in-family",0
"30289",29,"Private",31360,"Some-college",10,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"4457",46,"Self-emp-not-inc",149337,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"32836",35,"Private",255635,"9th",5,"Married-civ-spouse","Craft-repair","Husband","Other","Male",0,0,40,"Mexico","<=50K","Married",0
"13869",38,"Private",213512,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"18418",61,"Private",120933,"Some-college",10,"Never-married","Priv-house-serv","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"2134",39,"Self-emp-inc",190964,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3137,0,42,"United-States","<=50K","Married",0
"25763",36,"Private",220511,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"13252",41,"Self-emp-not-inc",390369,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,58,"United-States",">50K","Married",1
"10933",40,"Private",199191,"Masters",14,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,50,"England",">50K","Not-in-family",1
"23943",18,"Private",118847,"12th",8,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"10595",39,"Private",61518,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"27614",21,"Private",296158,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"28099",40,"Private",382499,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"42769",46,"Private",59287,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"17610",24,"Private",293579,"HS-grad",9,"Never-married","Sales","Own-child","Black","Female",0,0,20,"United-States","<=50K","Own-child",0
"17123",35,"Private",135162,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"27544",46,"Self-emp-not-inc",199596,"Some-college",10,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"39660",53,"Local-gov",204397,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"11670",18,"Self-emp-not-inc",68073,"11th",7,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"5256",60,"Private",248160,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"5238",44,"Self-emp-inc",63503,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"Greece",">50K","Married",1
"28219",46,"Private",143189,"5th-6th",3,"Never-married","Machine-op-inspct","Own-child","White","Female",0,0,40,"Dominican-Republic","<=50K","Own-child",0
"12214",20,"Private",177287,"HS-grad",9,"Never-married","Exec-managerial","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"28556",32,"Private",226535,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"21385",54,"Self-emp-not-inc",212165,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"8225",33,"Private",377692,"Assoc-acdm",12,"Never-married","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"27407",42,"Private",183205,"HS-grad",9,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,45,"United-States","<=50K","Unmarried",0
"11602",59,"Self-emp-inc",132559,"Doctorate",16,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1977,55,"United-States",">50K","Married",1
"32349",60,"Private",184242,"HS-grad",9,"Married-spouse-absent","Other-service","Unmarried","White","Female",0,0,20,"United-States","<=50K","Unmarried",0
"38991",21,"Private",189749,"Some-college",10,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"22148",51,"Self-emp-not-inc",25932,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"8815",64,"Self-emp-not-inc",169604,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,30,"United-States",">50K","Married",1
"22814",49,"Private",176814,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"Canada","<=50K","Married",0
"20929",33,"Private",343925,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","Black","Male",0,0,40,"Jamaica","<=50K","Not-in-family",0
"42012",46,"Private",249935,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,70,"United-States","<=50K","Married",0
"45080",30,"Self-emp-not-inc",116666,"Masters",14,"Divorced","Prof-specialty","Not-in-family","Asian-Pac-Islander","Male",0,0,50,"India",">50K","Not-in-family",1
"38976",36,"State-gov",143385,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"20426",52,"Private",114062,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"12746",47,"Private",175600,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23414",20,"Private",362999,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"15117",32,"Private",115854,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,41,"United-States","<=50K","Unmarried",0
"23111",24,"Private",402778,"9th",5,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,12,"United-States","<=50K","Own-child",0
"39227",54,"Private",294991,"10th",6,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"43986",34,"Private",111415,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States","<=50K","Married",0
"12995",35,"Private",148334,"Some-college",10,"Never-married","Adm-clerical","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"8769",35,"Private",101073,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"15907",41,"Private",253189,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"26375",42,"Private",85995,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"9096",20,"Private",171156,"Some-college",10,"Never-married","Sales","Unmarried","White","Female",0,0,35,"United-States","<=50K","Unmarried",0
"36536",69,"Local-gov",660461,"HS-grad",9,"Widowed","Adm-clerical","Not-in-family","Black","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"21147",32,"State-gov",182556,"Bachelors",13,"Married-civ-spouse","Protective-serv","Husband","White","Male",0,1887,45,"United-States",">50K","Married",1
"34929",32,"Local-gov",84119,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"32284",50,"Private",193871,"Bachelors",13,"Divorced","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"3140",57,"Private",278763,"Assoc-voc",11,"Married-spouse-absent","Exec-managerial","Not-in-family","White","Female",0,0,47,"United-States","<=50K","Not-in-family",0
"13827",51,"Private",111721,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"35223",50,"Private",238959,"Some-college",10,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,45,"United-States",">50K","Married",1
"21181",44,"Local-gov",101593,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,1876,42,"United-States","<=50K","Not-in-family",0
"26113",67,"Private",35015,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,99,"United-States","<=50K","Not-in-family",0
"18277",44,"Private",54611,"Some-college",10,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"20587",44,"Private",111483,"HS-grad",9,"Never-married","Adm-clerical","Own-child","White","Male",0,1504,50,"United-States","<=50K","Own-child",0
"42695",23,"Private",45713,"Some-college",10,"Never-married","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"47700",41,"Private",126850,"Prof-school",15,"Married-civ-spouse","Adm-clerical","Husband","Asian-Pac-Islander","Male",0,0,40,"Philippines","<=50K","Married",0
