"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"23203",48,"Private",118831,"HS-grad",9,"Divorced","Handlers-cleaners","Unmarried","Asian-Pac-Islander","Female",0,0,40,"South","<=50K","Unmarried",0
"31297",48,"Private",125892,"Bachelors",13,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"3531",19,"Private",311974,"HS-grad",9,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,40,"Mexico","<=50K","Own-child",0
"23156",17,"Private",365613,"10th",6,"Never-married","Other-service","Own-child","White","Male",0,0,10,"Canada","<=50K","Own-child",0
"31409",51,"Self-emp-inc",338836,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"28942",22,"Private",450920,"Assoc-acdm",12,"Never-married","Adm-clerical","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"23247",32,"Private",187560,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",3908,0,40,"United-States","<=50K","Married",0
"28502",50,"Local-gov",220640,"Masters",14,"Divorced","Prof-specialty","Not-in-family","Amer-Indian-Eskimo","Female",0,0,50,"United-States",">50K","Not-in-family",1
"44859",43,"Federal-gov",222756,"Masters",14,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"31505",31,"Private",323069,"Assoc-acdm",12,"Divorced","Sales","Unmarried","White","Female",0,880,45,"United-States","<=50K","Unmarried",0
"15390",26,"Private",305129,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"47691",44,"Private",191814,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"17047",32,"Private",283268,"10th",6,"Separated","Other-service","Unmarried","White","Female",0,0,42,"United-States","<=50K","Unmarried",0
"39638",45,"Private",213140,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",2829,0,40,"United-States","<=50K","Married",0
"17713",59,"Private",296253,"HS-grad",9,"Divorced","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"1027",37,"Private",159383,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"34639",50,"Private",145333,"Doctorate",16,"Divorced","Prof-specialty","Other-relative","White","Male",10520,0,50,"United-States",">50K","Other-relative",1
"24785",37,"Private",294292,"Prof-school",15,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"22359",42,"Private",180032,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"24234",48,"Private",118717,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"31939",28,"Private",219267,"HS-grad",9,"Never-married","Other-service","Unmarried","White","Female",0,0,28,"United-States","<=50K","Unmarried",0
"8572",49,"Self-emp-inc",318280,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"40612",45,"Self-emp-not-inc",160724,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","Asian-Pac-Islander","Male",0,0,45,"China",">50K","Married",1
"34945",27,"Private",120155,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,39,"United-States","<=50K","Married",0
"15284",33,"Self-emp-not-inc",303867,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",">50K","Married",1
"27522",45,"Self-emp-not-inc",54098,"Assoc-voc",11,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"19180",29,"Local-gov",123983,"Masters",14,"Never-married","Prof-specialty","Own-child","Asian-Pac-Islander","Male",0,0,40,"Taiwan","<=50K","Own-child",0
"30936",33,"Private",153151,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",4416,0,40,"United-States","<=50K","Own-child",0
"48817",22,"Private",325033,"12th",8,"Never-married","Protective-serv","Own-child","Black","Male",0,0,35,"United-States","<=50K","Own-child",0
"37380",20,"Private",396722,"Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"37213",58,"Private",68624,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"39568",41,"Private",439919,"5th-6th",3,"Married-civ-spouse","Farming-fishing","Husband","White","Male",3411,0,40,"Mexico","<=50K","Married",0
"3804",54,"Private",99185,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1977,40,"United-States",">50K","Married",1
"32725",36,"State-gov",210830,"Masters",14,"Never-married","Prof-specialty","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"12478",27,"Private",91257,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"El-Salvador","<=50K","Married",0
"13297",23,"Private",401762,"11th",7,"Never-married","Craft-repair","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"42001",23,"Private",103632,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"22695",34,"Self-emp-not-inc",181087,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"13621",39,"Private",115618,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"22415",46,"Federal-gov",161337,"Some-college",10,"Divorced","Tech-support","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"32649",28,"Private",278736,"5th-6th",3,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"47084",33,"Private",25610,"Assoc-acdm",12,"Married-civ-spouse","Sales","Husband","Other","Male",0,0,40,"Japan",">50K","Married",1
"29505",28,"Private",155621,"5th-6th",3,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"Columbia","<=50K","Not-in-family",0
"2673",30,"Private",35644,"Assoc-voc",11,"Never-married","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"8387",36,"Private",359131,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"28066",38,"State-gov",134069,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7298,0,60,"United-States",">50K","Married",1
"46820",36,"Private",203717,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"8462",34,"Private",320077,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States",">50K","Not-in-family",1
"36513",54,"Private",222020,"10th",6,"Divorced","Other-service","Not-in-family","White","Male",0,0,70,"United-States","<=50K","Not-in-family",0
"4323",37,"Local-gov",116736,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"2561",40,"Local-gov",225660,"Bachelors",13,"Never-married","Protective-serv","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"27024",37,"Private",231180,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"26363",25,"Private",120238,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"40126",50,"Private",128143,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1887,50,"United-States",">50K","Married",1
"42469",63,"Private",200474,"1st-4th",2,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"10785",48,"Private",83444,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,55,"United-States",">50K","Married",1
"43092",49,"State-gov",207120,"HS-grad",9,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11300",27,"Private",124614,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"19758",18,"Private",304169,"11th",7,"Never-married","Sales","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"16644",43,"Private",180609,"Bachelors",13,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,45,"United-States","<=50K","Married",0
"43419",39,"State-gov",126336,"HS-grad",9,"Divorced","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"4022",64,"Self-emp-inc",56588,"Some-college",10,"Widowed","Exec-managerial","Unmarried","White","Female",0,0,70,"United-States","<=50K","Unmarried",0
"4257",28,"Private",300915,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1902,43,"United-States",">50K","Married",1
"43865",24,"Self-emp-not-inc",117210,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"5809",39,"Private",368586,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Female",0,0,37,"Puerto-Rico","<=50K","Not-in-family",0
"18010",49,"Private",186078,"Masters",14,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,50,"United-States",">50K","Married",1
"4159",23,"Private",129345,"10th",6,"Never-married","Other-service","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"33358",37,"Private",223433,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"12531",37,"Private",191137,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,42,"United-States","<=50K","Married",0
"41225",41,"Private",149909,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",7688,0,50,"United-States",">50K","Married",1
"37892",48,"Private",233511,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"26077",32,"Local-gov",157887,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"5754",59,"Private",112798,"HS-grad",9,"Divorced","Prof-specialty","Unmarried","White","Female",0,0,60,"United-States","<=50K","Unmarried",0
"34680",28,"Self-emp-inc",146042,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"33087",41,"Federal-gov",355918,"HS-grad",9,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"24404",25,"Private",182771,"Some-college",10,"Never-married","Sales","Own-child","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K","Own-child",0
"38621",32,"Private",339482,"5th-6th",3,"Separated","Farming-fishing","Other-relative","White","Male",0,0,60,"Mexico","<=50K","Other-relative",0
"12416",47,"Self-emp-not-inc",136258,"Some-college",10,"Divorced","Other-service","Not-in-family","White","Male",0,0,30,"United-States","<=50K","Not-in-family",0
"18785",52,"Private",163027,"HS-grad",9,"Divorced","Craft-repair","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"44366",32,"Private",116055,"HS-grad",9,"Never-married","Adm-clerical","Unmarried","Black","Female",2977,0,35,"United-States","<=50K","Unmarried",0
"20215",28,"Private",250679,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4974",46,"Private",122194,"Some-college",10,"Married-civ-spouse","Craft-repair","Wife","White","Female",7298,0,40,"United-States",">50K","Married",1
"3613",34,"Private",424988,"9th",5,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"223",39,"Private",282951,"HS-grad",9,"Never-married","Craft-repair","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"10316",49,"State-gov",209482,"HS-grad",9,"Widowed","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"30798",19,"Private",187352,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"9156",55,"Self-emp-not-inc",153484,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"18775",18,"Private",415520,"11th",7,"Never-married","Craft-repair","Own-child","White","Male",0,0,20,"United-States","<=50K","Own-child",0
"20293",40,"Private",404573,"Some-college",10,"Never-married","Sales","Not-in-family","White","Female",0,0,44,"United-States","<=50K","Not-in-family",0
"11750",45,"Private",131309,"Bachelors",13,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,32,"United-States","<=50K","Not-in-family",0
"47294",59,"Private",157932,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"25441",21,"Private",189888,"HS-grad",9,"Never-married","Handlers-cleaners","Not-in-family","White","Male",3325,0,60,"United-States","<=50K","Not-in-family",0
"26806",26,"Private",324854,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"41237",28,"Private",115438,"Bachelors",13,"Never-married","Adm-clerical","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"26607",40,"Private",77357,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"35643",43,"Private",164693,"Assoc-voc",11,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"11111",44,"Private",180383,"Some-college",10,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"14214",42,"Federal-gov",236503,"Some-college",10,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"33887",29,"Private",95465,"HS-grad",9,"Never-married","Tech-support","Not-in-family","White","Male",0,0,42,"United-States","<=50K","Not-in-family",0
"43896",63,"Self-emp-not-inc",168048,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,30,"United-States","<=50K","Married",0
"48532",43,"Private",409922,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1977,50,"United-States",">50K","Married",1
"20646",29,"Private",355569,"Assoc-voc",11,"Never-married","Exec-managerial","Unmarried","White","Female",0,0,50,"United-States","<=50K","Unmarried",0
"2607",54,"Federal-gov",147629,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",7298,0,35,"United-States",">50K","Married",1
"12284",22,"Private",285580,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,45,"United-States","<=50K","Own-child",0
"9598",21,"State-gov",185554,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,11,"United-States","<=50K","Own-child",0
"2363",53,"Private",130143,"Bachelors",13,"Divorced","Sales","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"44909",61,"Private",35649,"Some-college",10,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,6,"United-States","<=50K","Married",0
"11780",18,"Private",54639,"HS-grad",9,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"2031",55,"Self-emp-not-inc",202652,"Assoc-voc",11,"Married-civ-spouse","Sales","Wife","White","Female",0,0,30,"United-States","<=50K","Married",0
"44399",44,"Private",291566,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","Black","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"2326",20,"Private",89991,"Some-college",10,"Never-married","Sales","Other-relative","White","Female",0,0,35,"United-States","<=50K","Other-relative",0
"8658",38,"Private",180477,"10th",6,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"33066",47,"Private",431245,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"44335",50,"Private",126592,"HS-grad",9,"Separated","Craft-repair","Not-in-family","Black","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"4497",38,"Private",259972,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"23154",52,"Private",204322,"Assoc-voc",11,"Married-civ-spouse","Tech-support","Husband","White","Male",5013,0,40,"United-States","<=50K","Married",0
"11316",35,"Private",108540,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",3137,0,40,"United-States","<=50K","Married",0
"21141",18,"Self-emp-not-inc",40293,"HS-grad",9,"Never-married","Farming-fishing","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"4227",53,"Private",698039,"Bachelors",13,"Widowed","Prof-specialty","Not-in-family","White","Female",0,0,28,"United-States","<=50K","Not-in-family",0
"3895",63,"Self-emp-not-inc",74991,"HS-grad",9,"Widowed","Farming-fishing","Unmarried","White","Male",0,0,60,"United-States","<=50K","Unmarried",0
"21314",20,"Private",24008,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,24,"United-States","<=50K","Not-in-family",0
"29208",25,"Private",143280,"10th",6,"Never-married","Priv-house-serv","Own-child","White","Female",0,0,24,"United-States","<=50K","Own-child",0
"36658",42,"Self-emp-not-inc",199143,"Prof-school",15,"Divorced","Prof-specialty","Unmarried","White","Female",7430,0,44,"United-States",">50K","Unmarried",1
"3399",29,"Private",187746,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"20188",53,"Local-gov",549341,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,35,"United-States","<=50K","Married",0
"43910",44,"Private",419134,"HS-grad",9,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"14239",19,"Private",232261,"9th",5,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"44663",24,"Private",275395,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"30394",23,"Federal-gov",39603,"Some-college",10,"Never-married","Craft-repair","Unmarried","Amer-Indian-Eskimo","Male",0,0,40,"United-States","<=50K","Unmarried",0
"34311",44,"Self-emp-not-inc",115896,"Assoc-voc",11,"Widowed","Prof-specialty","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"37430",59,"Private",195835,"7th-8th",4,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"23391",34,"Private",175878,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Female",0,0,40,"United-States","<=50K","Married",0
"19505",44,"Private",248973,"Bachelors",13,"Divorced","Adm-clerical","Not-in-family","Black","Male",0,0,65,"United-States","<=50K","Not-in-family",0
"33298",42,"Private",367049,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",4650,0,40,"United-States","<=50K","Not-in-family",0
"6837",40,"Self-emp-inc",190650,"Bachelors",13,"Married-civ-spouse","Sales","Husband","Asian-Pac-Islander","Male",0,0,45,"South",">50K","Married",1
"25811",58,"Local-gov",147428,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"11755",72,"Self-emp-not-inc",207889,"7th-8th",4,"Married-civ-spouse","Farming-fishing","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"4097",34,"Local-gov",169708,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"40558",21,"Private",161415,"Some-college",10,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"20265",64,"State-gov",550848,"10th",6,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"37582",23,"Private",27776,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"4193",30,"Private",195447,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"13261",42,"Private",149102,"Assoc-acdm",12,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"44274",21,"Private",196467,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"15123",22,"Private",181557,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","Black","Male",0,0,35,"United-States","<=50K","Own-child",0
"41571",33,"Private",181388,"HS-grad",9,"Separated","Other-service","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"44192",45,"Private",206947,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"5068",28,"Private",166634,"HS-grad",9,"Never-married","Adm-clerical","Own-child","Amer-Indian-Eskimo","Female",0,0,40,"United-States","<=50K","Own-child",0
"2603",52,"Federal-gov",277772,"Some-college",10,"Divorced","Adm-clerical","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"40844",26,"Private",134888,"Bachelors",13,"Never-married","Tech-support","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"39682",43,"Private",191429,"7th-8th",4,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,25,"United-States","<=50K","Married",0
"25974",37,"Private",330826,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,30,"United-States","<=50K","Married",0
"16162",41,"Private",242804,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"9137",37,"Private",172927,"Some-college",10,"Divorced","Transport-moving","Not-in-family","White","Male",0,1741,70,"United-States","<=50K","Not-in-family",0
"13278",56,"Private",49647,"Assoc-voc",11,"Never-married","Farming-fishing","Not-in-family","White","Male",0,0,70,"United-States","<=50K","Not-in-family",0
"32885",30,"Private",145231,"Assoc-acdm",12,"Divorced","Adm-clerical","Own-child","White","Female",0,1762,40,"United-States","<=50K","Own-child",0
"23219",33,"Private",245378,"10th",6,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19539",31,"Private",207537,"HS-grad",9,"Divorced","Craft-repair","Own-child","White","Male",0,1669,50,"United-States","<=50K","Own-child",0
"14275",29,"State-gov",461929,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,40,"United-States",">50K","Married",1
"39313",32,"Private",32406,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"40447",19,"Private",205830,"HS-grad",9,"Never-married","Other-service","Own-child","White","Female",0,0,40,"El-Salvador","<=50K","Own-child",0
"42913",61,"Private",228287,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"33444",29,"Local-gov",132412,"Bachelors",13,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"11878",53,"Private",152810,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"37935",38,"Local-gov",210991,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,1740,40,"United-States","<=50K","Married",0
"26452",24,"Private",196816,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",3908,0,40,"United-States","<=50K","Married",0
"32308",40,"Private",206066,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"33652",42,"Local-gov",267252,"Masters",14,"Separated","Exec-managerial","Unmarried","Black","Male",0,0,45,"United-States",">50K","Unmarried",1
"21675",29,"State-gov",188986,"Assoc-voc",11,"Never-married","Tech-support","Not-in-family","White","Female",0,1590,64,"United-States","<=50K","Not-in-family",0
"39368",40,"Private",349405,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,36,"United-States","<=50K","Married",0
"38335",24,"Private",117363,"Bachelors",13,"Never-married","Sales","Own-child","White","Female",0,0,35,"United-States","<=50K","Own-child",0
"20135",20,"Private",189888,"12th",8,"Never-married","Other-service","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"46767",46,"Private",295334,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"20922",44,"Self-emp-not-inc",147206,"Some-college",10,"Never-married","Craft-repair","Own-child","White","Male",0,0,12,"United-States","<=50K","Own-child",0
"9730",31,"Private",229636,"1st-4th",2,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,2042,40,"Mexico","<=50K","Married",0
"47043",62,"Private",81116,"Some-college",10,"Divorced","Adm-clerical","Not-in-family","White","Male",0,1974,40,"United-States","<=50K","Not-in-family",0
"21222",38,"Private",207202,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"6173",31,"Private",242616,"Bachelors",13,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"18317",23,"Private",460046,"HS-grad",9,"Separated","Exec-managerial","Unmarried","White","Female",0,0,42,"United-States","<=50K","Unmarried",0
"33913",35,"Private",259846,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"10031",29,"Federal-gov",157313,"Assoc-voc",11,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"36115",47,"Private",192053,"HS-grad",9,"Divorced","Transport-moving","Not-in-family","White","Male",0,1590,40,"United-States","<=50K","Not-in-family",0
"1331",29,"Private",109494,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",5178,0,45,"United-States",">50K","Married",1
"20978",28,"Private",216178,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"3462",54,"Private",96062,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"9990",29,"Private",351902,"HS-grad",9,"Divorced","Sales","Not-in-family","White","Male",0,0,34,"United-States","<=50K","Not-in-family",0
"46386",55,"Private",359972,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,1887,40,"United-States",">50K","Married",1
"15057",42,"Local-gov",221581,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"3770",60,"Private",96099,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",4101,0,60,"United-States","<=50K","Not-in-family",0
"24072",33,"Private",176711,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"30163",38,"Private",210866,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,44,"United-States",">50K","Married",1
"25501",21,"Private",175800,"HS-grad",9,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,55,"United-States","<=50K","Unmarried",0
"32717",18,"Private",446771,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
