"","age","workclass","fnlwgt","education","educational.num","marital.status","occupation","relationship","race","gender","capital.gain","capital.loss","hours.per.week","native.country","income","relationship.new","income.new"
"32054",21,"Private",414812,"7th-8th",4,"Never-married","Craft-repair","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"20187",56,"Private",201822,"7th-8th",4,"Married-civ-spouse","Handlers-cleaners","Husband","White","Male",0,2002,40,"United-States","<=50K","Married",0
"48485",51,"Federal-gov",223206,"Doctorate",16,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",15024,0,40,"Vietnam",">50K","Married",1
"40356",42,"Local-gov",46094,"Bachelors",13,"Divorced","Transport-moving","Not-in-family","White","Male",0,0,33,"United-States","<=50K","Not-in-family",0
"20327",29,"Private",57423,"Assoc-voc",11,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States","<=50K","Married",0
"46928",52,"State-gov",231166,"Assoc-voc",11,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"36108",21,"Private",82497,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Female",0,0,30,"United-States","<=50K","Not-in-family",0
"15103",38,"Private",98080,"Some-college",10,"Never-married","Adm-clerical","Other-relative","Other","Male",0,0,40,"India","<=50K","Other-relative",0
"5244",51,"Private",168553,"HS-grad",9,"Never-married","Craft-repair","Own-child","White","Male",0,0,35,"United-States","<=50K","Own-child",0
"11876",40,"Private",170721,"10th",6,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States",">50K","Married",1
"18019",21,"Private",32616,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,1719,16,"United-States","<=50K","Not-in-family",0
"12393",72,"Private",75594,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",2653,0,40,"United-States","<=50K","Married",0
"29197",18,"Private",91525,"HS-grad",9,"Never-married","Sales","Other-relative","White","Male",0,0,25,"United-States","<=50K","Other-relative",0
"45324",20,"Private",104981,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"34427",27,"Private",96219,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"14890",52,"Private",312446,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"19060",35,"Private",26987,"HS-grad",9,"Separated","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"36156",53,"Local-gov",321770,"HS-grad",9,"Married-spouse-absent","Transport-moving","Other-relative","White","Female",0,0,35,"United-States","<=50K","Other-relative",0
"12045",49,"Private",175958,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,46,"United-States",">50K","Married",1
"17753",25,"Private",98283,"Bachelors",13,"Never-married","Prof-specialty","Own-child","Asian-Pac-Islander","Male",0,0,40,"United-States","<=50K","Own-child",0
"41413",49,"Self-emp-not-inc",215096,"9th",5,"Divorced","Other-service","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"25495",58,"State-gov",400285,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","Black","Male",0,0,40,"United-States",">50K","Married",1
"45195",46,"Self-emp-not-inc",51271,"HS-grad",9,"Married-civ-spouse","Farming-fishing","Husband","White","Male",4386,0,70,"United-States","<=50K","Married",0
"27845",23,"Private",188950,"Assoc-voc",11,"Never-married","Sales","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"8168",50,"Local-gov",237356,"Some-college",10,"Married-civ-spouse","Protective-serv","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"26941",65,"Local-gov",146454,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,1648,4,"Greece","<=50K","Married",0
"713",44,"Self-emp-inc",57233,"Some-college",10,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"16718",34,"Local-gov",284843,"HS-grad",9,"Never-married","Farming-fishing","Not-in-family","Black","Male",594,0,60,"United-States","<=50K","Not-in-family",0
"29567",53,"Private",223660,"HS-grad",9,"Widowed","Machine-op-inspct","Not-in-family","White","Male",6849,0,40,"United-States","<=50K","Not-in-family",0
"39936",34,"Self-emp-inc",127651,"Bachelors",13,"Divorced","Farming-fishing","Not-in-family","White","Male",0,0,60,"United-States","<=50K","Not-in-family",0
"26199",42,"Self-emp-not-inc",222978,"Doctorate",16,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"30734",49,"Self-emp-inc",44671,"Assoc-acdm",12,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"12421",21,"Private",152668,"Some-college",10,"Never-married","Other-service","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"47110",61,"Local-gov",195519,"Masters",14,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,25,"United-States","<=50K","Unmarried",0
"7900",17,"Private",96354,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"2902",44,"Local-gov",339346,"Masters",14,"Never-married","Exec-managerial","Not-in-family","White","Female",10520,0,60,"United-States",">50K","Not-in-family",1
"32085",20,"Private",151105,"Assoc-acdm",12,"Never-married","Sales","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"29355",28,"Self-emp-not-inc",398918,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,50,"United-States",">50K","Not-in-family",1
"13942",22,"Local-gov",131573,"Some-college",10,"Never-married","Exec-managerial","Own-child","White","Female",0,0,25,"United-States","<=50K","Own-child",0
"14489",34,"Private",110622,"Masters",14,"Divorced","Exec-managerial","Other-relative","Asian-Pac-Islander","Female",0,0,40,"South","<=50K","Other-relative",0
"43133",27,"Private",36851,"Bachelors",13,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,41,"United-States","<=50K","Not-in-family",0
"11031",22,"Private",109456,"Some-college",10,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,32,"United-States","<=50K","Own-child",0
"11341",30,"Private",368570,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"4220",55,"Private",188382,"Some-college",10,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,48,"United-States",">50K","Married",1
"27175",23,"Private",420973,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"14600",21,"Private",86557,"Some-college",10,"Never-married","Sales","Other-relative","Other","Female",0,0,30,"United-States","<=50K","Other-relative",0
"10082",38,"Private",222573,"HS-grad",9,"Separated","Machine-op-inspct","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"25456",18,"Private",163787,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"16277",39,"Private",215419,"Bachelors",13,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,36,"United-States","<=50K","Not-in-family",0
"24391",20,"Private",47791,"12th",8,"Divorced","Other-service","Not-in-family","White","Female",0,0,10,"United-States","<=50K","Not-in-family",0
"6242",47,"Federal-gov",114222,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,55,"United-States",">50K","Married",1
"47554",39,"Private",271521,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","Asian-Pac-Islander","Male",0,0,48,"Philippines",">50K","Married",1
"23481",48,"Private",20296,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,37,"United-States",">50K","Not-in-family",1
"3861",36,"Local-gov",404661,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","Black","Male",0,0,40,"United-States",">50K","Married",1
"39442",40,"Private",291808,"HS-grad",9,"Divorced","Protective-serv","Not-in-family","Black","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"27581",67,"Self-emp-inc",116986,"12th",8,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,20,"United-States","<=50K","Married",0
"40263",60,"State-gov",313946,"HS-grad",9,"Married-civ-spouse","Other-service","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"17231",44,"Self-emp-not-inc",325159,"Some-college",10,"Divorced","Farming-fishing","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"2802",46,"State-gov",121586,"Bachelors",13,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"30653",49,"Self-emp-inc",330874,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,70,"United-States",">50K","Married",1
"39057",53,"Private",246117,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"3407",60,"Local-gov",227311,"10th",6,"Divorced","Adm-clerical","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"6872",19,"Private",238383,"10th",6,"Never-married","Farming-fishing","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"37728",29,"Private",178649,"HS-grad",9,"Married-spouse-absent","Other-service","Not-in-family","White","Female",0,0,20,"France","<=50K","Not-in-family",0
"9231",38,"Self-emp-not-inc",22245,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"19244",42,"Private",121264,"Assoc-voc",11,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"31391",53,"Private",167065,"11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"7322",35,"Private",109133,"HS-grad",9,"Separated","Machine-op-inspct","Not-in-family","White","Male",3674,0,52,"United-States","<=50K","Not-in-family",0
"15053",18,"Federal-gov",263162,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"13555",58,"Private",196502,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"44810",38,"Private",99233,"Prof-school",15,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,40,"United-States",">50K","Not-in-family",1
"38230",45,"Private",178922,"9th",5,"Never-married","Other-service","Not-in-family","White","Female",0,0,15,"United-States","<=50K","Not-in-family",0
"29264",49,"Federal-gov",125892,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"14618",17,"Local-gov",99568,"10th",6,"Never-married","Prof-specialty","Own-child","White","Female",0,0,10,"United-States","<=50K","Own-child",0
"8693",58,"Private",49159,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States",">50K","Married",1
"28048",44,"Private",204235,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"15682",47,"Self-emp-not-inc",62143,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",15024,0,40,"United-States",">50K","Married",1
"45760",38,"Private",175972,"Some-college",10,"Married-civ-spouse","Other-service","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"40697",54,"State-gov",137065,"Doctorate",16,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,40,"United-States",">50K","Not-in-family",1
"13609",36,"State-gov",235195,"Some-college",10,"Separated","Prof-specialty","Unmarried","White","Female",0,0,32,"United-States","<=50K","Unmarried",0
"29376",34,"Private",734193,"Some-college",10,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,50,"United-States","<=50K","Not-in-family",0
"7081",53,"Private",171058,"Some-college",10,"Divorced","Handlers-cleaners","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"40970",19,"Private",196857,"Some-college",10,"Never-married","Sales","Own-child","White","Female",0,0,20,"United-States","<=50K","Own-child",0
"12724",32,"Private",117444,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"34451",41,"State-gov",176663,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,40,"United-States","<=50K","Married",0
"28045",25,"Private",197651,"Some-college",10,"Never-married","Tech-support","Own-child","White","Female",0,0,43,"United-States","<=50K","Own-child",0
"31745",34,"Private",362787,"HS-grad",9,"Never-married","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"40261",44,"Private",193524,"Some-college",10,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"21548",23,"Self-emp-not-inc",191283,"HS-grad",9,"Never-married","Transport-moving","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"2621",37,"Self-emp-inc",593246,"Bachelors",13,"Never-married","Other-service","Not-in-family","White","Female",0,0,50,"United-States",">50K","Not-in-family",1
"20547",32,"Private",34104,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,55,"United-States",">50K","Married",1
"47210",37,"Private",150057,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,52,"United-States",">50K","Married",1
"34829",36,"Private",199501,"Some-college",10,"Divorced","Exec-managerial","Unmarried","Black","Female",0,0,38,"United-States","<=50K","Unmarried",0
"18893",25,"Private",60726,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,30,"United-States","<=50K","Married",0
"42499",44,"Private",147265,"Some-college",10,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"22595",50,"Private",279129,"Bachelors",13,"Divorced","Exec-managerial","Not-in-family","White","Male",0,0,55,"United-States",">50K","Not-in-family",1
"23600",24,"Private",191948,"HS-grad",9,"Divorced","Sales","Unmarried","White","Female",0,0,30,"United-States","<=50K","Unmarried",0
"38429",27,"Private",160972,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"13403",40,"Local-gov",50563,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","Black","Male",0,0,55,"United-States",">50K","Married",1
"14255",39,"Private",299725,"HS-grad",9,"Divorced","Handlers-cleaners","Not-in-family","White","Female",0,0,37,"United-States","<=50K","Not-in-family",0
"4519",64,"Local-gov",181628,"HS-grad",9,"Married-civ-spouse","Prof-specialty","Wife","White","Female",0,0,20,"United-States","<=50K","Married",0
"42889",23,"Private",201682,"Bachelors",13,"Married-civ-spouse","Adm-clerical","Other-relative","White","Female",0,0,40,"United-States","<=50K","Other-relative",0
"18496",64,"Self-emp-not-inc",177825,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Male",1055,0,40,"United-States","<=50K","Not-in-family",0
"23572",39,"State-gov",201105,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,0,55,"United-States",">50K","Married",1
"3073",29,"Private",312845,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Female",0,0,30,"United-States","<=50K","Unmarried",0
"15133",20,"Local-gov",38455,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,10,"United-States","<=50K","Not-in-family",0
"380",23,"Private",100345,"HS-grad",9,"Never-married","Craft-repair","Other-relative","White","Male",0,0,15,"United-States","<=50K","Other-relative",0
"20201",25,"Private",22546,"Bachelors",13,"Never-married","Transport-moving","Own-child","White","Male",0,0,60,"United-States","<=50K","Own-child",0
"23994",41,"Private",225193,"HS-grad",9,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"16306",59,"Private",109015,"HS-grad",9,"Divorced","Tech-support","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"2971",42,"Private",255847,"7th-8th",4,"Married-civ-spouse","Adm-clerical","Husband","White","Male",0,0,40,"Mexico","<=50K","Married",0
"19599",45,"Federal-gov",352094,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",7688,0,40,"Guatemala",">50K","Married",1
"21981",23,"Private",149224,"HS-grad",9,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"24894",19,"State-gov",431745,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,30,"United-States","<=50K","Own-child",0
"813",21,"Local-gov",152200,"Some-college",10,"Married-civ-spouse","Protective-serv","Own-child","Black","Male",0,0,40,"United-States","<=50K","Own-child",0
"33649",48,"Private",141511,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"48191",27,"Private",189777,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"58",34,"Local-gov",382078,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",3103,0,50,"United-States",">50K","Married",1
"35388",19,"Private",278304,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,15,"United-States","<=50K","Own-child",0
"22516",22,"Self-emp-inc",269583,"7th-8th",4,"Married-civ-spouse","Craft-repair","Husband","White","Male",2580,0,40,"United-States","<=50K","Married",0
"27784",34,"Private",302770,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,60,"United-States","<=50K","Married",0
"30104",32,"Private",38797,"Assoc-voc",11,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"16522",40,"Private",347890,"Bachelors",13,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"10324",30,"Private",332975,"11th",7,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",0,0,55,"United-States","<=50K","Married",0
"24089",54,"Self-emp-inc",98051,"Some-college",10,"Married-civ-spouse","Sales","Husband","White","Male",0,0,54,"United-States",">50K","Married",1
"23260",24,"Self-emp-not-inc",191954,"7th-8th",4,"Never-married","Farming-fishing","Own-child","White","Male",0,0,50,"United-States","<=50K","Own-child",0
"20273",19,"State-gov",73009,"Some-college",10,"Never-married","Adm-clerical","Own-child","White","Male",0,0,15,"United-States","<=50K","Own-child",0
"29423",28,"Self-emp-not-inc",107236,"12th",8,"Married-civ-spouse","Craft-repair","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"38147",63,"Private",301108,"11th",7,"Married-civ-spouse","Sales","Husband","White","Male",0,0,22,"United-States","<=50K","Married",0
"28928",28,"Private",216814,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","Black","Male",0,0,40,"United-States","<=50K","Married",0
"6199",34,"Self-emp-inc",196385,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"31080",20,"Private",353195,"HS-grad",9,"Never-married","Craft-repair","Not-in-family","White","Male",0,0,35,"United-States","<=50K","Not-in-family",0
"33568",59,"Self-emp-inc",31359,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,80,"United-States",">50K","Married",1
"7403",64,"Self-emp-not-inc",217380,"Prof-school",15,"Divorced","Prof-specialty","Not-in-family","White","Male",0,2559,60,"United-States",">50K","Not-in-family",1
"6355",39,"Private",67317,"Some-college",10,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,40,"United-States","<=50K","Married",0
"39463",27,"Private",224105,"HS-grad",9,"Married-civ-spouse","Machine-op-inspct","Husband","White","Male",7298,0,40,"United-States",">50K","Married",1
"8421",39,"Private",271610,"HS-grad",9,"Married-civ-spouse","Transport-moving","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"47872",33,"Private",117983,"HS-grad",9,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,41,"United-States","<=50K","Not-in-family",0
"30283",42,"Private",325353,"Assoc-acdm",12,"Married-civ-spouse","Adm-clerical","Husband","White","Male",7688,0,42,"United-States",">50K","Married",1
"11745",53,"Private",348287,"HS-grad",9,"Divorced","Craft-repair","Other-relative","White","Male",0,0,40,"United-States","<=50K","Other-relative",0
"34557",38,"Private",607848,"Bachelors",13,"Married-civ-spouse","Sales","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"6996",23,"Private",423453,"HS-grad",9,"Never-married","Sales","Own-child","Black","Female",0,0,16,"United-States","<=50K","Own-child",0
"6608",45,"Private",78529,"HS-grad",9,"Divorced","Machine-op-inspct","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"46816",33,"Private",87310,"9th",5,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"15663",35,"Private",280966,"Bachelors",13,"Never-married","Sales","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"46359",42,"Private",261929,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",7688,0,40,"United-States",">50K","Married",1
"18548",23,"Private",482082,"12th",8,"Never-married","Machine-op-inspct","Own-child","White","Male",0,0,21,"Mexico","<=50K","Own-child",0
"20117",40,"Private",130571,"HS-grad",9,"Never-married","Other-service","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"10210",18,"Private",294720,"11th",7,"Never-married","Other-service","Own-child","White","Male",0,0,12,"United-States","<=50K","Own-child",0
"30252",39,"Private",215095,"11th",7,"Never-married","Prof-specialty","Unmarried","White","Female",0,0,30,"Puerto-Rico","<=50K","Unmarried",0
"10589",46,"Private",202606,"HS-grad",9,"Separated","Other-service","Not-in-family","Black","Female",0,0,30,"Haiti","<=50K","Not-in-family",0
"48115",39,"Local-gov",43702,"Assoc-voc",11,"Married-civ-spouse","Adm-clerical","Wife","White","Female",0,0,37,"United-States","<=50K","Married",0
"29387",34,"Private",260560,"HS-grad",9,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,50,"United-States","<=50K","Married",0
"10725",17,"Private",158762,"10th",6,"Never-married","Adm-clerical","Own-child","White","Female",0,0,16,"United-States","<=50K","Own-child",0
"5111",24,"Private",198349,"11th",7,"Never-married","Sales","Own-child","White","Female",0,0,30,"United-States","<=50K","Own-child",0
"31701",28,"Private",139903,"Bachelors",13,"Never-married","Machine-op-inspct","Unmarried","Black","Female",0,0,40,"United-States","<=50K","Unmarried",0
"13987",20,"Private",230824,"HS-grad",9,"Never-married","Handlers-cleaners","Own-child","White","Male",0,0,25,"United-States","<=50K","Own-child",0
"17871",23,"Private",121471,"Bachelors",13,"Never-married","Adm-clerical","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"5881",42,"Local-gov",223548,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"42208",48,"State-gov",44434,"Masters",14,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,61,"United-States",">50K","Married",1
"41518",45,"Private",168598,"12th",8,"Married-civ-spouse","Adm-clerical","Wife","Black","Female",3103,0,40,"United-States",">50K","Married",1
"37306",43,"Private",182437,"Bachelors",13,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,45,"United-States",">50K","Not-in-family",1
"36103",24,"Private",172496,"Masters",14,"Never-married","Tech-support","Not-in-family","White","Male",0,0,50,"United-States","<=50K","Not-in-family",0
"26003",49,"State-gov",155372,"Masters",14,"Divorced","Prof-specialty","Not-in-family","White","Female",0,0,40,"United-States","<=50K","Not-in-family",0
"37551",29,"Private",241667,"Masters",14,"Never-married","Prof-specialty","Not-in-family","White","Female",0,0,45,"United-States","<=50K","Not-in-family",0
"40295",24,"Private",169129,"Some-college",10,"Never-married","Prof-specialty","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"41064",29,"Local-gov",188909,"Bachelors",13,"Never-married","Prof-specialty","Own-child","Black","Female",0,0,42,"United-States","<=50K","Own-child",0
"36520",21,"Private",40767,"Some-college",10,"Never-married","Handlers-cleaners","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"18204",44,"Private",32000,"Some-college",10,"Married-civ-spouse","Tech-support","Husband","White","Male",0,0,18,"United-States",">50K","Married",1
"30940",42,"Self-emp-not-inc",101593,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,60,"United-States",">50K","Married",1
"20457",49,"Self-emp-inc",289707,"HS-grad",9,"Separated","Other-service","Not-in-family","White","Male",0,0,45,"United-States","<=50K","Not-in-family",0
"20700",54,"Private",146409,"Some-college",10,"Widowed","Exec-managerial","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"29764",75,"Local-gov",31195,"HS-grad",9,"Divorced","Adm-clerical","Not-in-family","White","Female",0,0,20,"United-States","<=50K","Not-in-family",0
"6874",36,"Private",195148,"Bachelors",13,"Never-married","Exec-managerial","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"36758",24,"Private",321763,"HS-grad",9,"Never-married","Exec-managerial","Not-in-family","White","Male",0,0,38,"United-States","<=50K","Not-in-family",0
"17053",37,"Private",327323,"5th-6th",3,"Separated","Farming-fishing","Not-in-family","White","Male",0,0,32,"Guatemala","<=50K","Not-in-family",0
"37077",47,"State-gov",199512,"Bachelors",13,"Married-civ-spouse","Exec-managerial","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"408",26,"Private",284343,"HS-grad",9,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,0,40,"United-States","<=50K","Not-in-family",0
"33564",21,"Private",45607,"Some-college",10,"Never-married","Other-service","Own-child","White","Female",0,0,40,"United-States","<=50K","Own-child",0
"3894",27,"Private",54861,"Some-college",10,"Never-married","Sales","Not-in-family","White","Male",0,0,32,"United-States","<=50K","Not-in-family",0
"21249",44,"Self-emp-not-inc",402397,"Masters",14,"Married-civ-spouse","Exec-managerial","Wife","White","Female",0,1902,60,"United-States",">50K","Married",1
"29330",28,"Private",116372,"Bachelors",13,"Never-married","Exec-managerial","Not-in-family","White","Female",0,0,60,"United-States","<=50K","Not-in-family",0
"18677",25,"Private",302465,"12th",8,"Never-married","Machine-op-inspct","Not-in-family","White","Male",0,1741,40,"United-States","<=50K","Not-in-family",0
"7226",53,"Private",231472,"Masters",14,"Married-civ-spouse","Exec-managerial","Husband","White","Male",15024,0,50,"United-States",">50K","Married",1
"36918",23,"Private",151888,"HS-grad",9,"Divorced","Craft-repair","Not-in-family","White","Male",4650,0,50,"Ireland","<=50K","Not-in-family",0
"46708",56,"Self-emp-inc",75214,"Prof-school",15,"Married-civ-spouse","Prof-specialty","Husband","White","Male",0,0,32,"United-States",">50K","Married",1
"32796",55,"Private",179534,"11th",7,"Widowed","Handlers-cleaners","Unmarried","White","Female",0,0,40,"United-States","<=50K","Unmarried",0
"9845",21,"Private",102684,"HS-grad",9,"Never-married","Other-service","Own-child","White","Male",0,0,40,"United-States","<=50K","Own-child",0
"17808",33,"Private",159322,"HS-grad",9,"Divorced","Other-service","Unmarried","White","Male",0,0,40,"United-States","<=50K","Unmarried",0
"20882",53,"Private",79324,"HS-grad",9,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,40,"United-States",">50K","Married",1
"9070",28,"Private",191177,"Assoc-voc",11,"Divorced","Prof-specialty","Unmarried","White","Female",0,1726,40,"United-States","<=50K","Unmarried",0
"4256",45,"Self-emp-not-inc",180680,"11th",7,"Married-civ-spouse","Craft-repair","Husband","White","Male",0,0,35,"United-States","<=50K","Married",0
"18225",46,"Private",243190,"HS-grad",9,"Married-civ-spouse","Adm-clerical","Wife","White","Female",7688,0,40,"United-States",">50K","Married",1
